created_at,text
Apr 25,"['@JoshMueldener', '@Wendys', '@Wendys']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Ivychen83071548', 'I', 'love', 'all', 'of', 'them!']"
Apr 25,"['@Wendys', 'I', 'love', 'your', 'food', 'pls', 'respond']"
Apr 25,"['@Nyataliee', '@KASTI3L', '@alecdddvevo', '@nich0619', '@andwoo64', '@SolarTheAlien', '@kidofthelagoon', 'it""s', 'ok', 'if', 'u', 'dont', 'wanna', 'come', 'we…', 'https://t.co/JGKqnhXrx4']"
Apr 25,"['@elizabethlucie7', '@Wendys', 'Me', 'too!!!']"
Apr 25,"['@MissteriouslyVA', 'Nah', 'fam,', 'it', 'has', 'to', 'be', 'held', 'back', 'to', '5:15pm.', 'We', 'gotta', 'make', 'a', 'Wendys', 'run', 'beforehand,', 'can""t', 'slaughter…', 'https://t.co/qK86iQJa8D']"
Apr 25,"['Tom', 'Brady', 'the', 'Terrible', 'conquered', 'Wendys', 'in', '1123.']"
Apr 25,"['@Wendys', '6.', 'Coming', 'up', 'with', 'funny', 'ass', 'clap', 'backs']"
Apr 25,"['@gilmauney', '@Wendys', 'Mad!']"
Apr 25,"['@Wendys', 'No']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'just', 'bit', 'into', 'a', 'raw', 'doublestack', 'and', 'it', 'reminded', 'me', 'why', 'I', 'quit', 'going', 'to', 'Wendy’s.', 'Thanks', 'for', 'the', 'reminder!']"
Apr 25,"['Next', 'career', 'goal:', 'Tweeting', 'about', 'the', 'comeback', 'of', 'SPICY', 'chicken', 'nuggets.', 'https://t.co/PUT7bq4vcG']"
Apr 25,"['@Wendys', 'What', 'If', 'you', 'and', '@BurgerKing', 'had', 'a', 'rap', 'battle']"
Apr 25,"['.@Wendys', 'So,', 'I', 'ordered', 'a', 'garden', 'salad', 'and', 'got', 'an', 'unexpected', '""surprise.""🦗', '#nobueno', '#qualitycontrol', 'https://t.co/RZb5fPJ98p']"
Apr 25,"['@Recueillir', 'its', 'too', 'late', 'for', 'me', 'to', 'vote', 'so', 'wendys']"
Apr 25,"['""y""all', 'too', 'chicken', 'for', 'this', 'beef""', '@Wendys']"
Apr 25,"['RT', '@sayraahh_:', 'Bring', 'back', 'spicy', 'chicken', 'nuggets', '@Wendys']"
Apr 25,"['I', 'love', '@Wendys', 'but', 'hate', 'when', 'I', 'get', 'home', 'and', 'am', 'missing', 'part', 'of', 'my', 'order', '😓']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@rseuss:', 'No', 'better', 'taste', 'than', 'a', '@Wendys', 'chicken', 'nugget']"
Apr 25,"['@WorldofIsaac', 'Like', 'with', '@Wendys', 'frosties,', 'there', 'is', 'only', 'one', 'acceptable', 'Oreo', 'flavor.', 'The', 'original.', '(Double', 'stuffed', 'i…', 'https://t.co/jD1RluiXwL']"
Apr 25,"['@Wendys', 'NO.', '6', 'SHOULD', 'BE', 'BRINGING', 'THE', 'SPICY', 'NUGGETS', 'BACK', 'YOU', 'COWARDS']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@cupidsbusan', '@BTS_twt', 'hey', 'i', 'dunno', 'u', 'but', 'it""s', 'wendys']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', '@DoorDash', 'Rost', 'me']"
Apr 25,"['@kelsiebeitel', '@Wendys', 'Either', 'of', 'you', 'eaten', '@steak_umm', 'though?', 'Maybe', 'you', 'can', 'go', 'through', 'that', '“first”', 'together...']"
Apr 25,"['@SteveMandes', 'Oh', 'no!', 'Please', 'DM', 'us', 'the', 'restaurant', 'location', 'and', 'your', 'phone', '#', 'so', 'we', 'can', 'make', 'this', 'right.', 'Thanks!']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'French', 'fries', 'are', '👌', 'https://t.co/cyEXYvWSDF']"
Apr 25,"['What', 'about', 'the', 'job', 'of', 'discontinuing', 'spicy', 'nuggets', '@Wendys', '?', 'Most', 'heartbreaking', 'thing,', 'next', 'to', 'Taco', 'Bell’s', 'discontin…', 'https://t.co/gtor482073']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'Bring', 'the', 'old', 'bbq', 'back', 'please']"
Apr 25,"['@Wendys', 'What', 'happened', 'to', 'smash', 'God', '🤔']"
Apr 25,"['@Wendys', 'whats', 'yall', 'favorite', 'video', 'game']"
Apr 25,"['RT', '@joonemini:', '@springfireday', '@BTS_twt', 'sana’s', 'earring', 'was', 'pearl', 'and', 'wendys', 'was', 'crystal,', 'DEFINITELY', 'wendys', 'earring.', 'https://t.co/wz6P7m9IRF']"
Apr 25,"['Baby', 'sat', 'for', 'Steven', 'Tyler', 'Roady', 'for', 'Van', 'Halen', 'Driver', 'for', 'Lemmy', 'Puke', 'wiper', 'upper', 'for', 'Ozzy', 'Microphone', 'cleaner', 'for', 'Jam…', 'https://t.co/fhCO6MLJLW']"
Apr 25,"['@Wendys', 'Is', 'Wendy""s', 'rap', 'game', 'always', 'fresh?']"
Apr 25,"['RT', '@ComicBookNOW:', 'Wendy""s', 'Has', 'Perfect', 'Response', 'to', 'GAME', 'OF', 'THRONES', 'Episode', 'https://t.co/klukYPgiet', 'https://t.co/P4voMq3vj1']"
Apr 25,"['@elizabethlucie7', '@Wendys', 'I', 'think', 'they', 'did.', 'I', 'noticed', 'a', 'few', 'days', 'ago.', '☹️']"
Apr 25,"['@Wendys', 'Bring', 'the', 'old', 'bbq', 'back', 'please']"
Apr 25,"['@Mike33817660', '@Wendys', 'Sure!', 'DM', 'Me']"
Apr 25,"['@Wendys', 'love', 'that', 'I', 'order', 'a', 'large', 'fries', 'and', 'they', 'fill', 'it', 'to', 'a', 'medium', 'size...what""s', 'the', 'point?', '#ripoff', '#shortchanged', 'https://t.co/Pa36NZfls3']"
Apr 25,"['@QuintonCantSing', '@Wendys', 'Bring', 'the', 'old', 'bbq', 'back', 'please']"
Apr 25,"['@Reanna_alexis', '@Wendys', 'Dirty', 'ashit,', 'you', 'should’ve', 'threw', 'that', 'shit', 'in', 'the', 'sandwich', 'maker', 'face', 'cause', 'they', 'knew', '‼️']"
Apr 25,"['@Wendys', 'Bring', 'the', 'old', 'bbq', 'back', 'please']"
Apr 25,"['@Wendys', 'Jobs', 'i', 'have', 'had:', '1:None']"
Apr 25,"['@BreBreDoesStuff', '@Wendys', 'you', 'better', 'go', 'get', 'that', 'fuggin', 'frosty', 'asap!']"
Apr 25,"['Wait.', '@Wendys', 'doesn’t', 'sell', 'chicken', 'tenders', 'anymore??']"
Apr 25,"['RT', '@KamKetchum:', 'Well', 'we', 'can', 'never', 'go', 'to', 'wendys', 'in', 'saline', 'anymore']"
Apr 25,"['RT', '@NikkiSchlicht:', 'Wendys', 'in', 'saline', 'gave', 'me', 'horrible', 'service', 'today.', 'disappointed', '😤']"
Apr 25,"['RT', '@thetzmurph:', '@wendys', 'saline', 'Michigan', '21', 'minutes', 'from', 'speaker', 'and', 'still', 'waiting', 'for', 'my', 'food', '-', 'wtf?']"
Apr 25,"['the', 'real', 'question', 'is:', 'why', 'did', '@Wendys', 'change', 'their', 'sauce?', 'still', 'pick', 'them', 'over', 'anything,', 'but', 'i', 'miss', 'the', 'OG', 'BBQ', '😔']"
Apr 25,"['@thealyssasmith', '@McDonalds', '@Wendys', 'That’s', 'the', 'only', 'way', 'they’re', 'gonna', 'get', 'anymore', 'customers.', 'Wendy’s', 'is', 'too', 'busy', 'serving', 'good', 'food', '😂']"
Apr 25,"['@Wendys', 'what', 'is', 'your', 'favorite', 'Halo', 'game']"
Apr 25,"['RT', '@allicatttx:', 'i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['RT', '@TWeirdling:', '#Wendigo', '#Wendys', 'https://t.co/gA3gKQnBcP']"
Apr 25,"['@JockCartier', '@rgchernick', '@stadnek', '@fakeGAINER', 'Fake', 'hair;', 'don’t', 'care.', 'https://t.co/6Hmmh8VLeY']"
Apr 25,"['@Wendys', 'Tweet', 'about', 'dipping', 'your', 'fries', 'in', 'your', 'Frosty', '😍']"
Apr 25,"['@Wendys', 'so', 'you', 'guys', 'really', 'not', 'bringing', 'the', 'spicy', 'nuggets', 'back', '?']"
Apr 25,"['@Wendys', '@Froste', 'they', 'tweeting', 'about', 'you', 'dawg💯']"
Apr 25,"['@amylutz4', '@Wendys', 'What', 'a', 'take']"
Apr 25,"['@Wendys', 'You', 'guys', 'really', 'need', 'to', 'fix', 'this', 'Wendy’s', 'location', 'it’s', 'awful', 'always', 'slow', 'and', 'cold', 'food', 'surprised', 'hasn’t', 'bee…', 'https://t.co/ArZu4MwGDn']"
Apr 25,"['@KingBadaBing', '@Wendys', 'Agreed.', '@Wendys', 'set', 'the', 'expectation', 'and', 'we', 'will', 'execute', 'to', 'make', 'sure', 'the', 'world', 'knows', 'Wendy’s', 'Frosty', 'is', '#1']"
Apr 25,"['@TMHoman24', '@Wendys', 'This', 'is', 'what', '@hemmy04', 'just', 'preached']"
Apr 25,"['@Wendys', 'CHANGE', 'BACK', 'THE', 'BBQ', 'SAUCE', 'PLS.', 'THE', 'PPL', 'DO', 'NOT', 'APPROVE.', 'The', 'original', 'bbq', 'sauce', 'left', 'me', 'so', 'many', 'happy', 'memorie…', 'https://t.co/73z9Ojc3p0']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'y’all', 'need', 'to', 'bring', 'back', 'the', 'spicy', 'chicken', 'nuggets', 'I’m', 'not', 'saying', 'it', 'no', 'more', 'https://t.co/UDRruFy27o']"
Apr 25,"['BRING', 'SPICY', 'NUGGETS', 'BACK', 'PLEASE', '&amp;&amp;', 'THANK', 'YOU!', '@Wendys']"
Apr 25,"['@jb1ndone_', '@Wendys', 'Get', 'the', 'creamy', 'sriracha', 'sauce', 'and', 'you’ll', 'never', 'want', 'BBQ', 'again']"
Apr 25,"['@Wendys', 'you', 'have', 'some', 'rockin’', 'burgers', '🍔', '#greathunt']"
Apr 25,"['@Wendys', 'I""ve', 'observed', 'a', 'severe', 'drought', 'of', 'diversity', 'in', 'your', 'burgers.', 'What', 'are', 'your', 'thoughts', 'on', 'a', 'Jr.', 'Komodo', 'Dragon…', 'https://t.co/6kxYqQHomm']"
Apr 25,"['Just', 'waited', 'like', 'an', 'hour', 'in', 'Wendys', 'drive', 'theu', 'for', 'them', 'to', 'not', 'even', 'have', 'what', 'I', 'wanted']"
Apr 25,"['@Wendys', 'hey', 'I', 'team', 'killed', 'my', 'boy', '@SPRILR6', 'in', '@Rainbow6Game', 'can', 'I', 'get', 'free', 'chicken', 'nuggets', 'for', 'it', '&lt;3.']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@allicatttx:', 'i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', '@radiocarissa', 'Can', 'you', 'bring', 'back', 'spicy', 'nuggets', 'or', 'what?']"
Apr 25,"['@KymoniL', '@Tee_aww_knee', '@lorrainemking', '@ChrisLoville', 'Literally', 'just', 'accidentally', 'dropped', 'my', 'frosty', 'from', '@Wendys', '.', 'Th…', 'https://t.co/kC25MW8ctp']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys_Garden', '...should', 'NOT', 'be', 'tolerated!', '(Oops,', 'my', 'bad)']"
Apr 25,"['@Wendys', 'You', 'forgot', 'roaster']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@allicatttx:', 'i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['@Wendys', 'Spits', 'some', 'bars', 'brotha']"
Apr 25,"['.@Wendys', 'why', 'would', 'you', 'change', 'your', 'BBQ', 'sauce?!']"
Apr 25,"['RT', '@allicatttx:', 'i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['RT', '@allicatttx:', 'i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['@Wendys', 'I', 'can""t', 'have', 'a', 'frosty', 'for', 'the', 'next', '6', 'months', '☹😭']"
Apr 25,"['i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['@Wendys', 'I’m', 'getting', 'ready', 'to', 'start', 'a', 'petition', 'for', 'you', 'guys', 'to', 'bring', 'back', 'the', 'spicy', 'chicken', 'nuggets.']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['Not', 'wendys', 'lookalike', '😭😭😭']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['Saw', 'a', 'commercial', 'for', 'McDs', 'breakfast.', 'Remember', 'when', 'some', '@Wendys', 'tried', 'breakfast', 'for', 'like,', 'a', 'minute?']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['Has', 'anyone', 'else', 'noticed', 'that', '@Wendys', 'has', 'changed', 'their', 'barbecue', 'sauce??', 'I', 'like', 'the', 'old', 'flavor', 'better😟']"
Apr 25,"['🗣', '@Wendys', 'YO', 'BBQ', 'TRASH', 'SWITCH', 'IT', 'BACK', '‼️‼️‼️']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['ok', 'now', '@wendys', 'do', 'this', 'with', 'spicy', 'chicken', 'nuggets', 'https://t.co/LB6gjKijRs']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@supertoastymutt', 'Wendys', 'are', 'by', 'far', 'some', 'of', 'the', 'best', 'fries', 'when', 'fresh', 'theyre', 'the', 'PERFECT', 'amount', 'of', 'crispy', 'and', 'salty']"
Apr 25,"['@Markisss88', '@Wendys', 'We', 'need', 'the', 'world', 'to', 'know', '@Wendys', 'that', 'your', 'Frosty', 'is', '#1!']"
Apr 25,"['RT', '@hqtrivia:', 'Want', 'to', 'win', '@Wendys', 'BURGERS', 'FOR', 'LIFE', 'in', 'a', 'few', 'minutes?', 'We""re', 'giving', 'away', 'EXTRA', 'LIVES', 'FOR', 'LIFE', 'to', 'help!', 'Just', 'retweet', 'this', 'twe…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'Rapper?', 'Drop', 'a', 'hot', '4.']"
Apr 25,"['@KingBadaBing', '@Wendys', 'I', 'agree.', '@Wendys', 'how', 'can', 'we', 'assist', 'in', 'getting', 'the', 'word', 'out', '?']"
Apr 25,"['@Wendys', '@Wendys', '#6', '-', 'watching', 'the', 'best', 'cartoon', 'you""ve', 'never', 'heard', 'of.', 'Gulf', 'City', 'on', 'youtube.']"
Apr 25,"['@Wendys', 'And', 'don’t', 'stop']"
Apr 25,"['Never', 'thought', 'I', 'would', 'receive', 'this', 'from', 'Wendy’s.', 'McDonalds', 'maybe,', 'but', 'never', '@Wendys.', 'Wrapping', 'is', 'hard', '🤷🏻\u200d♀️', 'https://t.co/OnfzWjWKI4']"
Apr 25,"['@Wendys', 'could', 'you', 'remodel', 'the', 'store', 'on', 'E', 'Dayton', 'Yellow', 'Springs', 'Rd,', 'Fairborn,', 'OH', '45324??', 'Every', 'time', 'I', 'walk', 'in', 'I', 'feel…', 'https://t.co/FoFovcLiOM']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@yellaxoxo', 'That""s', 'not', 'okay!', 'Please', 'DM', 'us', 'the', 'restaurant', 'location', 'and', 'your', 'phone', '#', 'so', 'we', 'can', 'look', 'into', 'this.', 'Thanks!']"
Apr 25,"['@Wendys', 'fuck', 'your', '5$', 'box.', 'Bring', 'back', 'the', '🥨', '🍔', '🤤😩']"
Apr 25,"['@Markisss88', '@Wendys', 'Who', 'wouldn""t', 'be', 'happy', 'with', 'an', 'ice', 'cold,', 'delicious,', 'tasty,', 'smooth', 'frosty', 'on', 'a', 'super', 'sunshiny', 'day?']"
Apr 25,"['Felt', 'cute', 'might', 'go', 'to', 'wendys', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'an…', 'https://t.co/PwKVW9pGL9']"
Apr 25,"['sooo', '@Wendys', 'why', 'did', 'y’all', 'change', 'the', 'bbq', 'sauce?', 'i’m', 'slightly', 'upset', '😭']"
Apr 25,"['@Wendys', '@BreBreDoesStuff', 'That', 'is', 'awesome', '😱']"
Apr 25,"['Well,', 'this', 'doesn’t', 'happen', 'every', 'day.', '#200kclub', '#wendys', 'https://t.co/WndbT6w4lJ']"
Apr 25,"['@Wendys', 'what""s', 'up', 'with', 'this??!', 'https://t.co/dCOOAqid9o']"
Apr 25,"['A', 'Special', '“Congratulations”', 'to', 'my', 'Dear', 'Friend', '@romeoholloway', 'from', '@DELOORJAMES...', '#GetYoBurger', '#Message', '#Comedy…', 'https://t.co/aRr8lRNpsR']"
Apr 25,"['@Wendys', 'what', 'about', 'the', 'professional', 'roasting?']"
Apr 25,"['@Wendys', 'I', 'need', 'them', 'Wendy’s', 'rap', 'songs👌🏻🤣']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Full_On_Cynic', '@Wendys', 'I', 'don""t', 'have', 'followers', 'on', 'yelp']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'Your', 'new', 'barbecue', 'sucks,', 'please', 'go', 'back', 'to', 'the', 'old', 'recipe.']"
Apr 25,"['Ben', 'the', 'Funny', 'was', 'born', 'in', 'Wendys', 'in', '500', 'BC.']"
Apr 25,"['@Wendys', 'why', 'is', 'McDonald""s', 'better', 'than', 'your', 'food']"
Apr 25,"['Me', 'and', 'my', 'bf', 'saw', 'the', 'biggie', 'bag', 'from', 'wendys', 'commercial', 'on', 'tv', 'today', 'and', 'now', 'I’m', 'in', 'the', 'drive', 'through', 'getting', 'biggie…', 'https://t.co/wIrhjsiAYF']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'Is', 'number', 'six', 'bringing', 'back', 'spicy', 'chicken', 'nuggets.?']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', '6.', 'taking', 'away', 'spicy', 'chicken', 'nuggets']"
Apr 25,"['RT', '@rseuss:', 'No', 'better', 'taste', 'than', 'a', '@Wendys', 'chicken', 'nugget']"
Apr 25,"['@Wendys', 'Why', 'is', 'this', 'the', 'best', 'Twitter', 'account']"
Apr 25,"['@Wendys', 'This', 'is', 'pathetic,', 'bring', 'back', 'the', 'spicy', 'nugs.', 'Until', 'then', 'you’re', 'cancelled.', 'https://t.co/4MSmuVO16Y']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['Biggie', 'Bag', 'is', 'a', 'W!', '@Wendys']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys', 'my', 'friend', 'thinks', 'burger', 'king', 'is', 'better,', 'what', 'should', 'I', 'do?']"
Apr 25,"['@Wendys', 'Wait,', 'roasting', 'people', 'doesn""t', 'count', 'as', 'a', 'job?', ':c']"
Apr 25,"['RT', '@joonemini:', '@springfireday', '@BTS_twt', 'sana’s', 'earring', 'was', 'pearl', 'and', 'wendys', 'was', 'crystal,', 'DEFINITELY', 'wendys', 'earring.', 'https://t.co/wz6P7m9IRF']"
Apr 25,"['brand', 'goals', 'https://t.co/Y1f6BTPqe9']"
Apr 25,"['If', 'everyone', 'was', 'as', 'happy', 'over', 'frostys', 'as', '@KingBadaBing', '—', 'we""d', 'have', 'a', 'happier', 'world.', '@Wendys', '🙌🏻']"
Apr 25,"['@nimraj_1', '@Wendys', '@BurgerKing', 'No', 'it’s', 'not.', 'Wendy’s', 'is', 'the', 'best', 'hands', 'down']"
Apr 25,"['tried', 'the', 'tropical', 'berry', 'lemonade', 'from', 'wendys', '&amp;', 'its', 'good', 'but', 'i', 'still', 'will', 'always', 'pick', 'strawberry', 'lemonade', 'lol']"
Apr 25,"['@court_knee63', '@Wendys', 'SAME!']"
Apr 25,"['@theRonBosworth', '@Wendys', 'Lmfao', '@theRonBosworth', 'you’re', 'a', 'goon', '❤️']"
Apr 25,"['@rseuss', '@Wendys', '@McDonalds', 'Fries🤷🏽\u200d♂️']"
