created_at,text
Apr 24,"['@ialwaysgotit', '@tacobell', 'Mine', 'too!!!!']"
Apr 24,"['@MariahACowan', '@tacobell', 'Fire', 'def', 'taste', 'better', 'than', 'diablo', 'but', 'I', 'like', 'that', 'hot', 'twang', 'it', 'has']"
Apr 24,"['@sigmatreclub', '@tacobell', 'Lol', 'mild', 'though.', 'Mild', 'is', 'good.']"
Apr 24,"['@tacobell', 'I""m', 'extremely', 'saddened', 'and', 'disappointed', 'that', 'you', 'all', 'keep', 'removing', 'the', 'nacho', 'fries', 'from', 'the', 'menu', '&amp;', 'bringi…', 'https://t.co/8aboIiziE1']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@tacobell', 'y’all', 'got', 'me', 'fucked', 'up', 'for', 'getting', 'rid', 'of', 'sides', 'of', 'rice', 'but', 'got', 'whole', 'ass', 'sides', 'of', 'black', 'beans????', 'https://t.co/U8wKWoMTpu']"
Apr 24,"['@xAvea', '@tacobell', 'I', 'ended', 'up', 'driving']"
Apr 24,"['@MythicalChef', 'I', 'still', 'have', 'the', 'doritos', 'locos', 'tacos', 'shirt', 'from', 'when', 'I', 'worked', 'there.', 'I', 'miss', 'the', 'lava', 'sauce', 'too', ':(', 'Ne…', 'https://t.co/aQFCYLKuat']"
Apr 24,"['@IAmTheBlackhawk', '@tacobell', 'doordash']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['The', 'bells', 'slow', 'tonite', 'must', 'be', 'new', 'ppl', '@tacobell']"
Apr 24,"['@CliveTheWuskie', '@kingparty_037', 'The', 'funny', 'thing', 'is', 'I', 'have', 'parents', 'who', 'love', 'me.', 'I', 'have', 'nice', 'house.', 'I', 'have', 'money.', 'I', 'ha…', 'https://t.co/UryTQSiS57']"
Apr 24,"['RT', '@thatguynamedbb:', '3', 'things', 'I', 'need', 'in', 'life.', '1.', 'Family', '2.', '@tigers', '3.', '@tacobell']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@little_lochness', '@tacobell', 'Me', 'with', 'the', 'black', 'bean', 'burrito']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@JacobLo88', 'Everything', 'I', 'know', '(customer', 'service', 'wise),', 'I', 'learned', 'it', 'from', 'Taco', 'Bell!', '@tacobell', '#business…', 'https://t.co/9eYkiLOk4a']"
Apr 24,"['@ktleescott97', '@tacobell', 'That’s', 'the', 'dumbest', 'thing', 'i’ve', 'heard']"
Apr 24,"['does', 'liking', '@tacobell', 'have', 'a', 'negative', 'connotation?', 'i', 'would', 'like', 'to', 'make', 'it', 'clear', 'i', 'like', 'taco', 'bell', 'and', 'will', 'be', 'judgi…', 'https://t.co/FdLKNkLD7v']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['Target', 'Burger', 'King', 'Tacobell', 'Tesla', '___________', '?space', 'X', 'soon', 'https://t.co/YqEMIR5Yls']"
Apr 24,"['If', 'this', 'flyer', 'of', 'the', '@SmashingPumpkin', 'chic', 'holding', 'a', 'Zima', 'while', 'eating', '@tacobell', 'doesn’t', 'get', 'you', 'out', 'to', 'my', 'party', 'th…', 'https://t.co/SKm1ye8zdM']"
Apr 24,"['PSA:', 'i', 'am', 'publicly', 'unstanning', '@tacobell', 'due', 'to', 'them', 'playin', 'games', 'with', 'the', 'nacho', 'fries.', 'so', 'no', 'more', 'taco', 'bout', 'them', 'from', 'me']"
Apr 24,"['@tacobell', 'please', 'bring', 'the', '#enchirito', 'back!!!']"
Apr 24,"['RT', '@_BG_Gomes:', 'Just', 'left', '.@tacobell', '&amp;', 'I’m', 'feeling', 'Tacorific', '🌮']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@JackBox', 'Maybe', '@tacobell', 'tacos']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@tacobell', 'why', 'you', 'do', 'this', 'to', 'me', 'n', 'get', 'rid', 'of', 'the', 'nacho', 'fries', 'again?', 'it""s', 'like', 'I', 'lost', 'a', 'loved', 'one.']"
Apr 24,"['@shaiyanmonae', '@BaileyChrivia', '@little_lochness', '@tacobell', 'https://t.co/X2ewJct7Dv']"
Apr 24,"['Nothing', 'more', 'disappointing', 'than', 'bringing', 'home', 'a', 'lot', 'of', '$$$', 'worth', 'of', '@tacobell', 'and', 'having', 'a', 'hair', 'in', 'my', 'cold', 'taco', 'and…', 'https://t.co/lHLm6kT33b']"
Apr 24,"['RT', '@iHeartRadio:', 'RT', 'to', 'vote', 'for', '#Beliebers', 'for', '@tacobell', '#BestFanArmy!', '#iHeartAwards', '|', '@justinbieber', 'https://t.co/n4AuNOKp2l']"
Apr 24,"['@BaileyChrivia', '@little_lochness', '@tacobell', '@Jchasemola', 'Lmao', 'i', 'live', 'for', 'those']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@little_lochness', '@tacobell', '@Jchasemola', 'is', 'this', 'yours', 'and', '@shaiyanmonae', 'text?']"
Apr 24,"['Today,', 'I', 'ate', '@tacobell', 'thanks', 'to', '@JeffreeStar.', 'It', 'was', 'delicious', '🙌🏻🌮🌮🌮🌮🌮🌮🌮🌮🌮']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@tacobell', 'Bring', 'them', 'back!!!!!!!']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['RT', '@_BG_Gomes:', 'Just', 'left', '.@tacobell', '&amp;', 'I’m', 'feeling', 'Tacorific', '🌮']"
Apr 24,"['@MalwareJake', 'Fast', 'food', 'workers', 'that', 'overfill', 'your', 'drink', 'so', 'it', 'spills', 'all', 'over', 'your', 'car,', 'hand', 'and', 'cup', 'holders.', 'Looking', 'at', 'you', '@tacobell']"
Apr 24,"['@tacobell', 'Stop', 'Taking', 'Nacho', 'Fries', 'Away', 'From', 'Us..', 'https://t.co/PStOKAjn5D']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@CAP10AMERICA', '@feedme_tacobell', '@FullyPoseable', 'Can', 'I', 'buy', 'Drew?']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['Hey', '@tacobell,', 'bring', 'back', 'the', 'Bell', 'Beefer', 'and', 'the', 'Enchirito.', 'A', 'new', 'generation', 'is', 'ready', 'to', 'experience', 'these', 'tasty', 're…', 'https://t.co/JSjWqrXwg8']"
Apr 24,"['Dear', '@tacobell,', 'If', 'you', 'officially', 'discontinue', 'caramel', 'apple', 'empanadas', 'at', 'all', 'locations,', 'it', 'will', '(and', 'I', 'cannot', 'stre…', 'https://t.co/kvYAZvHkcn']"
Apr 24,"['I', 'challenge', 'any', 'other', 'tailgate', 'in', '@MAPFREStadium', 'parking', 'lots', 'tonight', 'to', 'have', 'a', 'better', 'selection', 'of', 'food', '&amp;', 'bev.…', 'https://t.co/7Z1a4846vI']"
Apr 24,"['#FinalScore', '#TakeNote', '98-118', '#RunAsOne', '@tacobell', '@Samsung', '@Nike', '@Spalding', '@DoveMenCare', '@sonicdrivein…', 'https://t.co/qy5m9FATcn']"
Apr 24,"['Trying', 'to', 'figure', 'out', 'why', '@tacobell', 'told', 'me', 'my', 'online', 'order', 'was', 'ready', 'for', 'pickup', 'at', '6:10', 'yet', 'they""re', 'just', 'now', 'starti…', 'https://t.co/Tfj6mACCGz']"
Apr 24,"['@tacobell', 'ayooo', 'what’s', 'up', 'with', 'these', 'watermelon', 'seeds', 'fam', '🤨', 'https://t.co/iTqhrOxMqv']"
Apr 24,"['@tacobell', 'I’m', 'very', 'disappointed', 'and', 'upset.', 'No', 'more', 'nacho', 'fries', 'wtf', '🤨😤😭😭']"
Apr 24,"['@tacobell', 'bring', 'back', 'the', 'Fruitista', 'Freeze']"
Apr 24,"['@tacobell', 'https://t.co/ldJLppbOiE']"
Apr 24,"['Mmmmmmm', 'I', 'love', '@tacobell', '🌮🌮']"
Apr 24,"['Starting', 'tomorrow', 'you', 'can', 'find', 'me', 'at', '@DelTaco', 'everyday', 'stuffing', 'my', 'face', 'with', 'tacos.', '@tacobell', 'step', 'up', 'your', 'game']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@MJGIV79', '@FullyPoseable', '@Soda_hunter', '@RalphyVybz', '@HOVAAA', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'Pretty', 'much', 'at…', 'https://t.co/9863mnhpCk']"
Apr 24,"['@nyletakr_', '@tacobell', 'Too', 'bad', 'I’m', 'going', 'to', '@pizzahut']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@sweatdaddy_', '@tacobell', 'I', 'want', 'Taco', 'Bell', 'for', 'tonight']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['RT', '@_BG_Gomes:', 'Just', 'left', '.@tacobell', '&amp;', 'I’m', 'feeling', 'Tacorific', '🌮']"
Apr 24,"['My', 'parents', 'are', 'on', 'a', 'last', 'minute', 'vacation', 'to', 'Hawaii.', 'Someday', 'ill', 'be', 'able', 'to', 'afford', 'a', 'last', 'minute', 'trip', 'to', 'tacobell.']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['RT', '@iHeartRadio:', 'RT', 'to', 'vote', 'for', '#Beliebers', 'for', '@tacobell', '#BestFanArmy!', '#iHeartAwards', '|', '@justinbieber', 'https://t.co/n4AuNOKp2l']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['Am', 'I', 'the', 'only', 'one', 'that', 'literally', 'every', 'time', 'I', 'go', 'to', '@tacobell', 'there', 'is', 'at', 'least', 'a', '$1', 'mistake?', 'Like.']"
Apr 24,"['RT', '@lindsey_parkerr:', '@tacobell', 'bring', 'back', 'nacho', 'fries']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@Chicagio', '@tacobell', 'Breakfast', 'food', 'of', 'choice', 'for', 'work', 'travel', 'though', 'is', '@TimHortons', 'duh!!']"
Apr 24,"['@DamnItDyna', '@tacobell', 'Happy', 'Hour', 'be', 'on', 'point.', 'Me', 'and', 'the', 'girls', 'hit', 'it', 'up', 'right', 'after', 'they', 'get', 'out', 'of', 'school.', 'lol']"
Apr 24,"['@little_lochness', '@tacobell', 'https://t.co/gx1dadiJvv']"
Apr 24,"['@tacobell', 'is', 'one', 'of', 'the', 'easiest', 'places', 'to', 'order', 'vegan', 'items', 'and', 'that’s', 'why', 'to', 'me', 'it', 'is', 'more', 'than', 'just', 'drunk', 'food.…', 'https://t.co/nAx2dONQCm']"
Apr 24,"['@Chicagio', '@tacobell', 'Ok', 'I', 'may', 'have', 'exaggerated', 'the', 'relationship', 'to', 'Taco', 'Bell', 'and', 'birding', 'excursions.', 'It’s', 'more', 'often…', 'https://t.co/C73oQvzPYp']"
Apr 24,"['I', 'want', '@tacobell', 'but', 'I', 'don""t', 'wanna', 'drive', ':(', 'I', 'get', 'it', 'like', '4', 'times', 'a', 'week', 'but', 'driving', 'is', 'just,', 'ughhhh']"
Apr 24,"['I', 'can""t', 'believe', '@tacobell', 'for', 'getting', 'rid', 'of', 'nacho', 'fries.', 'I', 'loved', 'them!', '(sans', 'cheese)', 'https://t.co/aEtSidqvYo']"
Apr 24,"['@tacobell', 'please', 'bring', 'back', 'the', 'cookie', 'and', 'brownie', 'sandwiches', 'i', 'miss', 'those', 'sm', ')):']"
Apr 24,"['@AryehCW', '@ThinDieselle', '@tacobell', 'Dammit', 'i', 'was', 'typing', 'that', 'smh']"
Apr 24,"['@allanmartinezcr', '@tacobell_cr', 'JAJAJA', 'a', 'mi', 'antes', 'no', 'me', 'jodía.']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@linfocito_', '@tacobell_cr', 'Solo', 'a', 'mi', 'hermana', 'no', 'le', 'hace', 'daño😂']"
Apr 24,"['@little_lochness', '@tacobell', 'Nacho', 'fries', 'are', 'just', 'boujee', 'cheesy', 'fiesta', 'potatoes']"
Apr 24,"['@tacobell', '@little_lochness', 'Not', 'again', '😭😭😭']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@dcal_11', '@tacobell', 'Nicole', 'I', 'believe', 'gets', 'that', 'too.', 'Beef', 'Supreme', 'Chalupas', 'is', 'my', 'jam!']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@tacobell', 'why', 'do', 'you', 'guys', 'keep', 'getting', 'rid', 'of', 'nacho', 'fries???', '😤']"
Apr 24,"['@ThinDieselle', '@tacobell', 'you', 'look', 'like', 'you', 'live', 'más']"
Apr 24,"['wondering', 'when', '@tacobell', 'is', 'going', 'to', 'pull', 'their', 'heads', 'out', 'of', 'their', 'asses,', 'and', 'KEEP', 'the', 'nacho', 'fries', 'on', 'their', 'god', 'damn', 'menu', '...', 'smh']"
Apr 24,"['I', 'will', 'not', 'eat', '@tacobell', 'til', 'they', 'bring', 'back', 'the', 'nacho', 'fries!!!']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@little_lochness', '@tacobell', 'I', 'never', 'got', 'past', 'the', 'three', 'taco', 'supreme', 'meal.']"
Apr 24,"['Why', 'is', 'there', 'so', 'much', 'debate', 'on', 'Chipotle', 'V.S', 'Qdoba?', '@tacobell', 'beats', 'them', 'both!']"
Apr 24,"['RT', '@linfocito_:', '¿Cuál', 'laxante', 'utilizan?', '@tacobell_cr']"
Apr 24,"['My', 'brain', 'when', 'I', 'see', '@JordanStrack', 'tweet', 'about', 'the', 'guy', 'riding', 'a', 'horse', 'thru', 'the', '#TacoBell', 'drive', 'thru.', '#OnlyinToledo', 'https://t.co/1ZissxMY7X']"
Apr 24,"['¿Cuál', 'laxante', 'utilizan?', '@tacobell_cr']"
Apr 24,"['@tacobell,', 'why', 'don""t', 'you', 'have', 'all-day', 'breakfast', 'yet?', 'I', 'just', 'saw', 'a', 'commerical', 'for', 'breakfast', 'burritos', 'that', 'I', 'can""t', 'go…', 'https://t.co/YukGtUiY12']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['RT', '@johnnybananas:', 'Last', 'time', 'I', 'visited', '@tacobell', 'I', 'left', 'feeling', 'ill.', 'Doctors', 'said', 'I', 'came', 'down', 'with', 'a', 'Mild', 'Ques-adilla', 'https://t.co/WJ6Nd6BO…']"
Apr 24,"['""I', 'have', '2', 'sons.', 'My', 'youngest', 'one', 'and', 'Jack.""', '#tacobell']"
Apr 24,"['I', 'always', 'want', '@tacobell', 'though.', 'Like', 'right', 'now.', 'And', 'definitely', '3', 'hours', 'ago.', 'And', 'I', 'still', 'will', 'in', '20', 'mins.', 'Probably', 'will', 'tomorrow.', 'Etc', 'etc.']"
Apr 24,"['@KchanSIE', '@tacobell', 'Fire.', 'I', 'don’t', 'like', 'the', 'taste', 'of', 'the', 'Diablo']"
Apr 24,"['@little_lochness', '@tacobell', 'Join', 'us', 'on', 'https://t.co/isknFpBfPD', 'you', 'can', 'learn', 'when', 'they', 'come', 'and', 'go']"
Apr 24,"['Good', 'day,', 'I', 'want', 'a', 'ten', 'pile', 'of', 'crispy', 'tacos', 'please.', '@tacobell']"
Apr 24,"['It’s', 'been', 'a', 'week,', '@tacobell', '.', 'Any', 'thoughts?', 'https://t.co/wEnPZ2OahY']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@Zhanji_TS', '@Cookieboy12211', '@tacobell', 'Legit', 'did', 'that', 'years', 'ago']"
Apr 24,"['@tacobell', 'Please', 'make', 'a', 'steak', 'rattlesnake', 'burrito', 'box.', '🥩', '🌯']"
Apr 24,"['Dear', '@tacobell,', 'Please', 'sponsor', 'me.', 'Sincerely,', 'Your', 'Number', '1', 'Fan']"
Apr 24,"['@cheyanntehya', '@tacobell', 'noted']"
Apr 24,"['RT', '@KIDHEALTHY:', 'Meet', 'the', 'team:', 'Fullerton', 'Union', 'High', 'School.', 'Tomorrow', 'you', 'will', 'see', 'what', 'these', '#students', 'created', 'to', 'showcase', 'as', 'a', 'new', 'school…']"
Apr 24,"['@tacobell', 'Bring', 'back', 'black', 'olives!']"
Apr 24,"['RT', '@kjwallen:', 'I', 'want', 'a', 'nacho', 'taco', 'from', '@tacobell', '#deepthoughts', '#twittering']"
Apr 24,"['@little_lochness', '@tacobell', 'Cheesy', 'fiesta', 'potatoes.', 'Basically', 'the', 'same', 'thing.', 'Nobody', 'ever', 'appreciates', 'them.']"
Apr 24,"['Who', 'ever', 'took', 'Nacho', 'Fries', 'off', 'the', 'menu', 'needs', 'to', 'be', 'fired.', '@tacobell']"
Apr 24,"['@little_lochness', '@tacobell', '@kevflix', 'us.']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['#TacoTuesday', 'is', 'the', 'mans', 'way', 'of', 'limiting', 'tacos', 'to', 'one', 'day', 'a', 'week.', 'Taco""s', 'deserve', 'to', 'be', 'free!', '#rebell', '#tacosanyday', 'https://t.co/faawV4IcNa']"
Apr 24,"['@tacobell', 'I', 'did.', '3', 'of', 'em.', 'It', 'was', 'GLORIOUS.', '😎']"
Apr 24,"['@little_lochness', '@tacobell', 'I', 'think', 'she""s', 'breaking', 'up', 'with', 'you', 'homie']"
Apr 24,"['Protesting', '@tacobell', 'until', 'their', 'fries', 'are', 'back']"
Apr 24,"['@HOVAAA', '@RalphyVybz', '@Soda_hunter', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'Hey', 'hey', 'now', 'don’t', 'exagg…', 'https://t.co/2UI8bbFNzg']"
Apr 24,"['Im', '#tacobell', 'head!', 'Yo', 'lemme', 'be', 'your', '#spokesmodel', 'https://t.co/3She3pH0Xd']"
Apr 24,"['@chief_state', '@thewonderyears', '@tacobell', 'https://t.co/R0sLLu2f0j']"
Apr 24,"['RT', '@valeriehahn:', 'Best', 'of', 'luck,', 'everybody!', 'Love,', '@StlCountyParks', 'and', '@tacobell', 'https://t.co/FBINDAjJTX']"
Apr 24,"['@little_lochness', '@tacobell', 'Similar', 'episode', 'last', 'week.', 'Try', 'telling', 'a', 'pregnant', 'woman', 'she', 'isn""t', 'getting', 'those', 'nacho', 'fr…', 'https://t.co/j0WBXRiSGz']"
Apr 24,"['RT', '@christxphvrr:', 'how', 'my', 'girl', '@KittyShah13', 'look', 'out', 'the', 'window', 'when', 'im', 'driving', 'us', 'to', '@tacobell:', 'https://t.co/oIcYhU0qhG']"
Apr 24,"['a52', 'VFX', 'and', 'Rock', 'Paper', 'Scissors""', 'BIFF', 'BUTLER', 'join', 'the', 'folks', 'at', '@DeutschInc', '-', 'Los', 'Angeles', 'for', 'an', 'epic', 'fight', 'for…', 'https://t.co/exfR0Ap9kt']"
Apr 24,"['RT', '@pearlywhitegirl:', 'Thanks', 'for', 'lunch', '@tacobell!', 'After', 'ordering,', 'the', 'employee', 'told', 'me', 'their', 'computers', 'were', 'down,', 'so', 'lunch', 'was', 'free.', '#goodde…']"
Apr 24,"['@Cookieboy12211', '@Dropaduski', '@tacobell', 'But', 'one', 'pack', 'of', 'hot', 'sauce', 'per', 'item?', 'Come', 'the', 'fuck', 'on,', 'I’m', 'just', 'going', 'in', 'and…', 'https://t.co/QRO3UmXZBF']"
Apr 24,"['@elonmusk', 'my', 'friend', 'bet', 'me', '$150', 'that', 'if', 'I', 'asked', 'you', 'to', 'grub', 'hub', 'me', '@tacobell', 'that', 'you', 'wouldn’t', 'do', 'it.', 'Help', 'me', 'make…', 'https://t.co/DO6PLsQDBw']"
Apr 24,"['@tacobell', 'ordered', 'a', '7', 'layer', 'burrito', 'and', 'other', 'things', 'at', 'the', 'drive', 'thru,', 'just', 'got', 'home', 'and', 'ate', 'some', 'of', 'the', 'burrito..…', 'https://t.co/ClAPwZFXdo']"
Apr 24,"['RT', '@shiraz:', '@DUDEwipes', '@ajessilee', '@familygiuls', '@AJamyjones', '@stephenossola', '@rena_levin', '@yosub', '@helenium', '@TacoBell', '@DUDEwipes…']"
Apr 24,"['@little_lochness', '@tacobell', 'I', 'feel', 'this.']"
Apr 24,"['RT', '@thatguynamedbb:', '3', 'things', 'I', 'need', 'in', 'life.', '1.', 'Family', '2.', '@tigers', '3.', '@tacobell']"
Apr 24,"['@RalphyVybz', '@MJGIV79', '@Soda_hunter', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'I', 'low', 'balled', 'the', 'number', 'lol']"
Apr 24,"['@Dropaduski', '@tacobell', 'Lol!']"
Apr 24,"['@HOVAAA', '@MJGIV79', '@Soda_hunter', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', '18?!!!!!!!', 'Lol']"
Apr 24,"['WHY', 'DOES', '@tacobell', 'ALWAYS', 'TAKE', 'AWAY', 'THE', 'GOOD', 'SHIT']"
Apr 24,"['@MJGIV79', '@RalphyVybz', '@Soda_hunter', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'When', 'you', 'get', '18', 'Pete', 'D…', 'https://t.co/pNyldKSWPq']"
Apr 24,"['@tacobell', 'bring', 'back', 'nacho', 'fries']"
Apr 24,"['@tacobell', 'why', 'keep', 'getting', 'rid', 'of', 'nacho', 'fries?', 'why?', 'thank', 'u', 'next']"
Apr 24,"['@olmanvb', 'digamos', 'ves', 'la', 'misma', 'pantalla,', 'y', 'si', 'lo', 'pagan', 'para', 'que', 'te', 'lleven', 'la', 'comida', 'a', 'donde', 'estás', 'pues', 'diay', 'que', 'vara…', 'https://t.co/JetwdzNMwg']"
Apr 24,"['@StarmanNJ', '@MJGIV79', '@Soda_hunter', '@HOVAAA', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'It’s', 'great', 'just', 'gotta', 'be', 'quick']"
Apr 24,"['The', 'little', 'things:', 'I', 'ordered', 'Taco', 'Bell', 'through', 'the', 'app', 'and', 'got', 'a', 'free', 'Baja', 'Blast.', 'That', 'was', 'nice.', 'Thanks,', '@tacobell']"
Apr 24,"['@MJGIV79', '@Soda_hunter', '@HOVAAA', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'Mine', 'only', 'had', 'angle', 'AJ', 'Nik…', 'https://t.co/QJFn5mBxnp']"
Apr 24,"['.@tacobell', 'beanball', '🍍', '🌶', '🍅']"
Apr 24,"['@MJGIV79', '@HOVAAA', '@FullyPoseable', '@feedme_tacobell', 'Nothing', 'at', 'Walden']"
Apr 24,"['@lxttleuphoria', 'DM', 'me', 'bro,', 'le', 'come', 'on', '🥺🥺🥺🥺🥺🥺🥺🥺']"
Apr 24,"['RT', '@KHQMorgan:', 'Hey', '@tacobell', 'meet', 'the', 'girl', 'who', 'is', 'singlehandedly', 'keepin’', 'you', 'in', 'business.', '🌮', '@meghansawyerrr', '@KHQLocalNews', 'https://t.co/VYdW…']"
Apr 24,"['RT', '@little_lochness:', 'Told', 'my', 'girlfriend', '@tacobell', 'no', 'longer', 'sells', 'nacho', 'fries...', 'https://t.co/ci8BHUhU3L']"
Apr 24,"['@DJMggot1', '@Soda_hunter', '@RalphyVybz', '@HOVAAA', '@FullyPoseable', '@FScopers', '@feedme_tacobell', '@WrestlingWithTy', 'And', 'them', 'usin…', 'https://t.co/J0rErTAGNK']"
Apr 24,"['@johnnybananas', '@tacobell', '🤦🏼\u200d♀️🤦🏼\u200d♀️🤦🏼\u200d♀️']"
Apr 24,"['@lxttleuphoria', 'dm', 'me', 'loser', 'I’m', 'on', 'my', 'voting', 'account', '🤪🤪🤪🤪']"
Apr 24,"['RT', '@sunshinebklyn:', 'I', '#VoteCardiB', 'for', '@MTV', '@VMAs', 'Best', 'New', 'Artist', 'presented', 'by', '@TacoBell.', 'Who', 'do', 'you', 'choose?', 'Winner', 'revealed', 'tonight!', '#https:…']"
Apr 24,"['RT', '@SousVide4Life:', 'THIS', 'COMPOUND', 'BUTTER', 'EXPERIMENT', 'WAS', 'AMAZING!', '@Arbys', ',', '@BurgerKing', ',', '@TacoBell', 'and', '@Wendys', 'https://t.co/zHc1XRABEc', 'via…']"
